road,id,model_type,condition,name,lat,lon,length
N1,1000362,link,,Box culvert,23.6922774,90.5410552,0.017000000000001236
N204,1000363,link,,Box culvert,24.1281382,91.435083,0.03500000000000014
N208,1000364,bridge,A,CHATURACAHEL BOX CULVERT,24.5124195867507,91.8414623375394,0.07399999999999984
N2,1000365,intersection,,Intersection with N105,23.785333,90.5685549,0.041999999999999815
N208,1000366,link,,Box culvert,24.5126667,91.841833,0.004999999999999005
N2,1000367,link,,Bridge start,23.7853886,90.5688882,0.0070000000000014495
N2,1000368,bridge,C,Gola kandail Bridge.,23.7853886,90.5689207170731,0.005999999999998451
N1,1000370,link,,"Chittagong 248 km,Comilla 81 km",23.6918052,90.5426108,0.015000000000000568
N2,1000371,link,,Bridge end,23.7853886,90.5691104,0.019999999999999574
N208,1000372,bridge,A,Chatura Box Culvert,24.5132529514792,91.8428236230769,0.07500000000000107
N104,1000373,bridge,A,SAHID SLAM SHETU,22.9546105173333,91.3271586005333,0.023999999999999133
N208,1000375,link,,Box culvert,24.5134722,91.8431941,0.02200000000000024
N204,1000376,link,,Box culvert,24.1271382,91.4384719,0.0990000000000002
N1,1000377,link,,Bridge start,23.6911108,90.5448886,0.007999999999999119
N104,1000378,link,,Bridge start,22.9538611,91.326166,0.005000000000000782
N1,1000379,link,,Bridge end,23.6910552,90.5451386,0.021000000000000796
N208,1000380,link,,Information missing,24.51425,91.8444719,0.028999999999999915
N1,1000381,bridge,B,NAYABARI BOX CULVERT,23.6909119315151,90.5454624957575,0.007999999999999119
N104,1000382,link,,Bridge end,22.9535278,91.3257493,0.006999999999999673
N106,1000383,bridge,C,DAWANNAGOR CULVERT,22.4952738064801,91.8075121466862,0.011000000000001009
N104,1000384,link,,"Begumganj 24 km,Maijdee 34 km",22.9532778,91.3253882,0.03599999999999959
N102,1000385,bridge,A,HATAMARA BOX CULVERT.,23.5604191136,91.055518708,0.013999999999999346
N108,1000386,bridge,C,Shoalok Bridge-1,22.1399318765363,92.170354362905,0.016000000000000014
N102,1000388,link,,Box Culvert,23.5605,91.0553056,0.03300000000000125
N1,1000389,link,,Right to Syedpur (R113) left to Joydebpur N105),23.6904163,90.546583,0.010999999999999233
N102,1000390,bridge,C,HATIMARA (2)SLAB CULVERT,23.5559566709677,91.0551586172043,0.02999999999999936
N2,1000391,link,,R203 to Ramchandri,23.7856663,90.5705827,0.011000000000001009
N207,1000392,link,,Km post missing/ Start of Moulavibazar road Division / Km post missing/ Start of Moulavibazar road Division,24.2937219,91.6161667,0.022999999999999687
N102,1000393,link,,Box Culvert,23.5501944,91.0549722,0.018000000000000682
N102,1000394,link,,B Baria 60 km Sylhet 238 km,23.5669438,91.0549167,0.007999999999999119
N208,1000395,bridge,A,GOBINDO PATI BOX CULVERT,24.5157072131147,91.8469537032786,0.07399999999999984
N204,1000396,bridge,A,SATH SARI,24.1269881471783,91.4423497656884,0.03599999999999959
N208,1000397,link,,Box culvert,24.5160278,91.8474997,0.030000000000001137
N2,1000398,bridge,A,SHAWGHAT BOX CULVERT,23.7889337462616,90.5739290696261,0.013999999999999346
N2,1000400,link,,Box culvert,23.7891108,90.5741104,0.011000000000001009
N204,1000401,link,,Box culvert,24.1269438,91.4428886,0.0039999999999995595
N2,1000402,link,,Km post broken,23.7892497,90.5742771,0.016000000000000014
N108,1000403,bridge,A,SHOALK HIGH SCHOOL,22.1413926628415,92.1726537360655,0.006000000000000227
N1,1000404,bridge,A,KHAS PARA BOX CULVERT,23.6884123260204,90.5485585290816,0.02200000000000024
N1,1000405,bridge,A,DAWAN BAG BOX CULVERT,23.6883197331632,90.548649807653,0.013999999999999346
N105,1000406,link,,"Bangabondhu Bridge 118 km, Mymenshingh 151 km, Gazipur 37 km",23.7805549,90.5700549,0.0039999999999995595
N108,1000407,bridge,A,Shoalok Bridge-2,22.142266537037,92.1734723933333,0.09200000000000053
N207,1000408,link,,Box Culvert,24.2932774,91.6223882,0.13100000000000023
N108,1000409,bridge,A,SOALAX R.C.C,22.1426408954838,92.1747301283871,0.0259999999999998
N1,1000411,link,,"Ctg 247 km,Comilla 80 km",23.6865274,90.5504167,0.017999999999998906
N204,1000412,bridge,A,CHAKLA PUNGI,24.1274120811235,91.4458047247191,0.012000000000000455
N108,1000413,bridge,C,SHOALOK RCC GIDER BRIDGE,22.1427473045161,92.1755462716129,0.06900000000000084
N204,1000415,link,,Box Culvert,24.1275549,91.4466941,0.03500000000000014
N1,1000417,bridge,A,MADANPUR BRIDGE(L),23.685583027027,90.551207981081,0.019999999999999574
N1,1000419,link,,Box culvert,23.6854997,90.5512778,0.012000000000000455
N108,1000420,bridge,A,SHOALOK BRIGE,22.1431539777777,92.1761258777777,0.007999999999999119
N1,1000422,bridge,A,Madanpur Bridge(R),23.6853619779342,90.5513591765258,0.008000000000000895
N208,1000423,link,,Km post missing,24.5176382,91.8535,0.1120000000000001
N105,1000424,link,,N2 Dhaka-Sylhet -Jaflong Road,23.7851941,90.5688049,0.0030000000000001137
N208,1000425,link,,Box culvert,24.517666,91.8536389,0.014999999999998792
N207,1000426,link,,Srimongal 12 km,24.2947774,91.6238327,0.03200000000000003
N104,1000427,link,,"Begumganj 23 km,Maijdee 33 km",22.9473886,91.3180271,0.012000000000000455
N104,1000428,bridge,C,CHONG ARPULL BOX CULVERT,22.9473724525,91.318005224375,0.0030000000000001137
N102,1000429,bridge,B,KAKORTOLA CULVERT,23.5739730932019,91.0589041898522,0.09500000000000064
N108,1000430,bridge,A,SOALOK PARA RCC GIDER BRIDGE,22.145233,92.1775438,0.026999999999999247
N108,1000431,bridge,A,MAZAR PARA-RASTER,22.1453265360655,92.1775864229508,0.0129999999999999
N104,1000432,link,,Box culvert,22.9465274,91.3168604,0.02200000000000024
N102,1000433,link,,B Baria 59 km Sylhet 237 km,23.5745827,91.05925,0.019000000000000128
N108,1000434,bridge,A,MAZAR PARA BRIDGE,22.1464978874125,92.1783023517482,0.125
N204,1000436,link,,Km post missing,24.1272493,91.4514444,0.013999999999999346
N2,1000437,link,,Km post missing,23.7966941,90.5798049,0.031000000000000583
N204,1000438,bridge,A,CHANTRI CHARA CULVERTR,24.1273411472222,91.4517330222222,0.0030000000000001137
N204,1000439,link,,Box culvert,24.1274438,91.4520556,0.038000000000000256
N105,1000440,link,,Information  missing,23.7892219,90.5688049,0.0259999999999998
N2,1000441,bridge,B,ADURI BOX CULVERT,23.7976774888888,90.5808413907407,0.08799999999999919
N2,1000442,link,,Box culvert,23.7977219,90.5808882,0.006999999999999673
N108,1000443,bridge,A,LAMBA BAG BOX CULVERT,22.1491500794117,92.1792043764705,0.0070000000000014495
N204,1000444,link,,Box Culvert,24.1274716,91.4523333,0.009999999999999787
N208,1000445,bridge,A,GOBINDO PATI BOX CULVERT,24.5179152855365,91.8593221256609,0.004999999999999005
N208,1000446,link,,"R281,Rajnagar-Charkhai road",24.5179438,91.8599722,0.06600000000000072
N208,1000447,link,,Box Culvert,24.5179716,91.8599722,0.009000000000000341
N1,1000448,link,,Km post missing,23.678166,90.5556111,0.053999999999998494
N204,1000449,link,,Information missing,24.1281104,91.4545556,0.006000000000000227
N1,1000450,bridge,A,KAWTALA BOX CULVERT,23.6778035,90.5558194349999,0.04400000000000048
N108,1000451,bridge,A,LAMBA BAY (1),22.152474647575,92.1802948161662,0.15200000000000102
N108,1000452,bridge,A,LAM BA BAY 2,22.1525649196304,92.1802647357967,0.0669999999999984
N208,1000453,link,,Km post missing,24.5204438,91.8619167,0.0070000000000014495
N104,1000454,link,,"Begumganj 22 km,Maijdee 32 km",22.9420274,91.3109722,0.014999999999998792
N207,1000455,link,,Srimongal 11 km,24.2979719,91.632416,0.03500000000000014
N108,1000456,bridge,A,LOMBA BAY (3),22.152753547806,92.1802018812933,0.08300000000000018
N106,1000457,bridge,B,SHAZZAPUR SLAB CULVERT,22.5034389735849,91.821686326415,0.022999999999999687
N108,1000458,bridge,A,LAMBA BAY (4),22.1534148133333,92.1799567333333,0.06700000000000017
N102,1000459,link,,BBaria 58 km Sylhet 236 km,23.5768882,91.041833,0.006999999999999673
N108,1000460,bridge,A,LAMBA RASTA (1),22.1540420399999,92.1797207285714,0.06400000000000006
N207,1000461,bridge,A,Sataoan box culvert,24.2984179472289,91.6346008481927,0.02800000000000047
N108,1000462,bridge,A,LAMBA RASTA (2),22.154602240909,92.1794955227272,0.03700000000000081
N208,1000463,bridge,B,MOYNAR DOKAN BOX CULVERT,24.5236022391774,91.8637972337662,0.041999999999999815
N2,1000464,link,,Km post missing,23.8035833,90.5860552,0.009999999999999787
N108,1000465,bridge,A,LAMBA RASTA BOX (1),22.1558953941176,92.1788702117647,0.012000000000000455
N208,1000466,link,,Box culvert,24.5240827,91.8640833,0.0389999999999997
N105,1000467,link,,Km Post missing,23.7986941,90.5687216,0.016000000000000014
N2,1000468,bridge,B,ADURI BOX CULVERT,23.8043535636363,90.5868510651515,0.054999999999999716
N2,1000469,link,,Box culvert,23.8044167,90.5869163,0.009999999999999787
N106,1000470,bridge,C,SUBA DAGGA FULL BRIDGE,22.5044250581395,91.8261362953488,0.02800000000000047
N208,1000472,link,,Sylhet 48 km,24.525666,91.865,0.09399999999999942
N1,1000473,link,,Km post missing,23.670916,90.5597778,0.058999999999999275
N204,1000474,link,,Km post missing,24.1281938,91.4633889,0.006000000000000227
N208,1000475,bridge,A,MAHASOHOSRO BOX CULVERT,24.5262117229166,91.8653194604166,0.004000000000001336
N1,1000476,link,,Box culvert,23.6705827,90.5599722,0.028999999999999915
N108,1000477,bridge,A,LEICHA BOX CULVERT,22.1577728641509,92.1777057619946,0.013999999999999346
N204,1000478,bridge,A,CHANDRI CULVERT,24.1279958833333,91.4638946958333,0.009999999999999787
N204,1000479,link,,Box culvert,24.1279438,91.4640278,0.015000000000000568
N208,1000480,link,,Box culvert,24.5268049,91.8656667,0.006999999999999673
N108,1000481,bridge,A,LEICHA BOX CULVERT,22.1582244981132,92.1774408536388,0.0259999999999998
N207,1000482,link,,Box Culvert,24.299333,91.639083,0.04499999999999993
N108,1000483,bridge,A,RAISA BOX CULVERT,22.1589564566037,92.177011519407,0.04899999999999949
N104,1000484,link,,Road to Baktermunshi,22.9369719,91.3029444,0.0710000000000015
N204,1000485,link,,Pipe Culvert,24.1281104,91.4664167,0.007999999999999119
N104,1000486,link,,Road to Companiganj Z1441,22.9370552,91.303,0.0009999999999994458
N104,1000487,link,,Km post missing,22.9371386,91.3023056,0.006000000000000227
N207,1000488,link,,Srimongal  10 km,24.3000556,91.6418886,0.03500000000000014
N102,1000489,link,,B Baria 57 km Sylhet235 km,23.5813882,91.0357774,0.16800000000000104
N106,1000490,bridge,C,ISAPUR BRIDGE,22.5068245060606,91.8316268141414,0.05699999999999861
N102,1000492,bridge,A,BUGRABUS BOX CULVERT,23.582051760625,91.035477270625,0.034000000000000696
N108,1000493,bridge,A,RAISA RCC BRIDGE,22.1617185692832,92.1767873232081,0.006000000000000227
N204,1000495,link,,Box Culvert,24.1295549,91.4682493,0.051000000000000156
N102,1000496,link,,Box Culvert,23.5825549,91.0352497,0.012000000000000455
N2,1000497,link,,Sylhet 215 km,23.8108333,90.5919163,0.032999999999999474
N104,1000498,bridge,C,DAGHANBUIYA SLAB CULVERT,22.9377824401384,91.2988712474048,0.009999999999999787
N105,1000499,link,,Km post missing,23.8061667,90.5698049,0.057000000000000384
N104,1000500,link,,Box culvert,22.9380552,91.2974163,0.11500000000000021
N208,1000501,bridge,A,PONIGRAM BOX CULVERT,24.5335874383177,91.8690842406542,0.0519999999999996
N208,1000502,link,,Sylhet 47 km,24.5337497,91.869166,0.019999999999999574
N204,1000504,link,,Box Culvert,24.131916,91.4701382,0.005000000000000782
N1,1000505,link,,Km post missing,23.6628333,90.5641111,0.053999999999998494
N208,1000506,link,,Box culvert,24.5342497,91.8692493,0.0010000000000012221
N204,1000507,link,,Km post missing,24.1322216,91.4705827,0.004999999999999005
N208,1000508,bridge,B,PONNIGRAM BOX CULVERT,24.5350313139534,91.8694340488372,0.08300000000000018
N2,1000509,bridge,A,BANTI BOX CULVERT,23.8141318216274,90.5946881518201,0.06400000000000006
N2,1000510,link,,Box culvert,23.8141389,90.5946941,0.0010000000000012221
N208,1000511,link,,Box culvert,24.5357774,91.8696104,0.01899999999999835
N204,1000512,link,,Box culvert,24.1326938,91.4723882,0.031000000000000583
N207,1000513,link,,Srimongal 9 km,24.30025,91.6508611,0.03700000000000081
N1,1000514,link,,Road to MinanbariZ1061),23.6604167,90.5671104,0.16999999999999993
N106,1000515,bridge,C,FOUZIA BAZAR BAILY BRIDGE,22.5104046038759,91.840083468217,0.10299999999999976
N102,1000516,link,,B Baria56 km Sylhet234 km,23.5858886,91.0283049,0.004000000000001336
N104,1000517,link,,"Begumganj 20 km,Maijdee 30 km",22.939333,91.2909163,0.05799999999999983
N2,1000518,link,,Bridge start,23.8175827,90.5980274,0.08899999999999864
N2,1000519,bridge,C,BANTI BRIDGE,23.8175902727272,90.5980362409091,0.0010000000000012221
N2,1000521,link,,Bridge end,23.8177493,90.5982219,0.020999999999997243
N2,1000522,link,,Km post missing,23.8180549,90.5985274,0.008000000000002672
N1,1000523,link,,Langalbandhu bridge,23.6591111,90.5697216,0.022999999999999687
N105,1000524,link,,km Post missing,23.8141389,90.5669993,0.03599999999999781
N204,1000525,bridge,A,Ram Bhanga Bridge,24.1347618442975,91.4769832413223,0.006000000000000227
N204,1000526,link,,Bridge start,24.134787880826444,91.47704109256198,0.0070000000000014495
N204,1000527,link,,Bridge end,24.1349441,91.4773882,0.04199999999999804
N1,1000528,link,,Bridge end,23.6583056,90.5709993,0.06900000000000261
N208,1000529,bridge,A,VINAAJURI BOX CULVERT,24.5409933507812,91.8740851398437,0.053999999999998494
N208,1000530,link,,Sylhet 46 km,24.5410552,91.8741382,0.009000000000000341
N1,1000531,link,,Km post missing,23.6575,90.5719716,0.05900000000000105
N208,1000532,link,,Box culvert,24.541583,91.874666,0.021999999999998465
N204,1000533,link,,Pipe Culvert,24.1371663,91.4791382,0.0070000000000014495
N105,1000534,bridge,A,BRAAMAN,23.8167737889,90.5663002303,0.03200000000000003
N106,1000535,bridge,C,Sardargat Bridge,22.5128873453287,91.8441870041522,0.012000000000000455
N207,1000537,link,,Srimongal 8km,24.3007778,91.6600556,0.10799999999999699
N204,1000538,link,,Information missing,24.137833,91.4795549,0.015000000000000568
N105,1000539,bridge,A,BRAMMAN KALY,23.8185418251,90.5658311477,0.0710000000000015
N1,1000540,link,,Bridge start,23.6559722,90.5743327,0.03999999999999915
N204,1000541,bridge,B,RAMAGANJA CULVERT,24.1386739041095,91.4802721260273,0.019000000000001904
N1,1000542,link,,Bridge end,23.6559167,90.5745271,0.0019999999999988916
N208,1000543,bridge,A,CHODURI BARI BOX CULVERT,24.5437635299019,91.8765472294117,0.007999999999999119
N204,1000544,link,,Box culvert,24.1387774,91.4803604,0.006000000000000227
N104,1000545,link,,"Begumganj 19 km,Maijdee 29 km",22.9396941,91.283166,0.03399999999999892
N208,1000546,link,,Box culvert,24.5444163,91.8771104,0.054000000000002046
N102,1000547,link,,"B Baria 55 km, Sylhet 233 km",23.58744775805022,91.01909396942392,0.08800000000000097
N106,1000548,bridge,A,BODORGONA BOX CUL,22.5154714630769,91.8465342418461,0.00999999999999801
N104,1000549,link,,Road to Biroli Z -1030,22.940083,91.2809438,0.0779999999999994
N2,1000550,link,,Box culvert,23.8240271,90.6041389,0.0030000000000001137
N1,1000551,bridge,B,LANGOLBANDO PC GIDER BRIDGE,23.6544257051136,90.576730225,0.0010000000000012221
N2,1000553,bridge,C,PATCHRUKHI CULVERT,23.8240644910256,90.6041620474358,0.004000000000001336
N207,1000554,link,,Box Culvert,24.3016389,91.6646111,0.036999999999999034
N1,1000555,link,,Bridge start,23.6540556,90.5772771,0.028999999999999915
N2,1000556,link,,Sylhet 213 km,23.8246104,90.6045,0.006999999999997897
N1,1000557,bridge,A,Darikandi Bridge (L),23.65397226,90.57741042,0.011000000000002785
N1,1000559,link,,Bridge end,23.6539167,90.5774993,0.012000000000000455
N105,1000560,link,,Km Post Missing,23.8227216,90.5647222,0.04399999999999693
N204,1000561,bridge,A,LABONGO GIRDER BRIDGE,24.1419110689038,91.4828513293064,0.019000000000001904
N204,1000562,link,,Bridge start,24.1420274,91.4829438,0.015999999999998238
N102,1000563,bridge,A,BHIRALLA BOX CULVERT,23.587878085672,91.0165517525849,0.005000000000002558
N204,1000564,link,,Bridge end,24.142083,91.4829716,0.003999999999997783
N105,1000565,bridge,A,SHIMOLIA,23.82369723648,90.56447829088,0.06800000000000139
N102,1000566,link,,Box Culvert,23.5879997,91.0158333,0.006000000000000227
N104,1000567,bridge,A,RAMNAGAR BRIGE,22.9406775950413,91.2783565768595,0.013999999999999346
N208,1000568,link,,Sylhet 45 km,24.5484441,91.8796104,0.054999999999999716
N1,1000569,link,,Km post missing,23.6525278,90.5798882,0.05900000000000105
N204,1000570,bridge,A,Labongo Bridge,24.1441099924302,91.4833719864541,0.038999999999997925
N204,1000572,link,,Bridge start,24.1441941,91.4833886,0.010000000000001563
N104,1000573,link,,Box culvert,22.9411108,91.2764716,0.04100000000000037
N204,1000574,link,,Bridge end,24.1446108,91.4833886,0.012000000000000455
N207,1000575,link,,Box Culvert,24.3025556,91.6693882,0.04400000000000048
N106,1000576,bridge,C,MIARGHATA BRIDGE,22.5161957308411,91.8524656925233,0.0329999999999977
N207,1000578,bridge,A,MOTIGAMJ BOX CULVERT,24.3026297718918,91.6697533697297,0.004999999999999005
N204,1000579,link,,Km post missing,24.1453608,91.4838886,0.012000000000000455
N1,1000581,bridge,B,DARIKANDI BRIDGE (L),23.6515705663716,90.5814943946902,0.0020000000000024443
N207,1000582,link,,Srimongal 7 km,24.3029167,91.671166,0.13299999999999912
N204,1000583,bridge,D,KARAGANUT,24.1465048430246,91.4842855955555,0.0019999999999988916
N1,1000584,link,,Bridge start,23.6508889,90.5826382,0.006000000000000227
N208,1000585,link,,Box culvert,24.552,91.8809716,0.027000000000001023
N105,1000586,link,,Box Culvert,23.828166,90.5633611,0.012999999999998124
N1,1000587,link,,Bridge end,23.6506944,90.5829993,0.0010000000000012221
N2,1000588,link,,Box culvert,23.829666,90.6093056,0.06099999999999994
N2,1000589,bridge,A,PUTCHRUCLAI CULVERT,23.8296726621951,90.6093124878048,0.0010000000000012221
N102,1000590,link,,B Baria 54 km Sylhet 232 km,23.5902219,91.01,0.04400000000000048
N1,1000591,bridge,A,Sonakhal Bridge(L),23.6497543993548,90.5845490085483,0.08299999999999841
N207,1000595,link,,Bridge start,24.3035,91.6740827,0.0710000000000015
N207,1000596,link,,Bridge end,24.3035556,91.6743882,0.03200000000000003
N207,1000597,bridge,B,Laiarkal Bridge,24.3035721561258,91.6744709821192,0.008999999999996788
N102,1000599,bridge,C,BARRA BOX CULVERT,23.5909394457831,91.0082061759036,0.006000000000000227
N105,1000601,link,,Box Culvert,23.8305827,90.5622222,0.0010000000000012221
N104,1000602,link,,"Begumganj 18 km,Maijdee 28 km",22.9426386,91.270916,0.0019999999999988916
N102,1000603,link,,Box Culvert,23.5911108,91.0077778,0.045000000000001705
N105,1000604,link,,km Post missing,23.8309438,90.5620556,0.01899999999999835
N204,1000605,link,,Hobiganj 21 km,24.15053822098765,91.48568522222224,0.062000000000001165
N106,1000606,bridge,A,MANGHATA BOX CULVERT,22.517860590625,91.8584986533653,0.04299999999999926
N208,1000607,bridge,A,UDNACHARA BRIDGE,24.5569153300869,91.8820459853913,0.06300000000000239
