road,id,model_type,condition,name,lat,lon,length
N1,1000043,bridge,A,MADANPUR BRIDGE(L),23.685583027027,90.551207981081,0.0
N1,1000044,link,,Box culvert,23.6854997,90.5512778,0.012000000000000455
N1,1000045,bridge,A,Madanpur Bridge(R),23.6853619779342,90.5513591765258,0.016000000000000014
N1,1000046,link,,Km post missing,23.678166,90.5556111,0.8359999999999985
N1,1000047,bridge,A,KAWTALA BOX CULVERT,23.6778035,90.5558194349999,0.05000000000000071
N1,1000048,link,,Km post missing,23.670916,90.5597778,0.9499999999999993
N1,1000049,link,,Box culvert,23.6705827,90.5599722,0.03900000000000148
N1,1000050,bridge,B,MALIBAG BOX CULVERT,23.6633090696149,90.563856994797,0.9019999999999992
N1,1000051,link,,Km post missing,23.6628333,90.5641111,0.058999999999999275
N1,1000052,link,,Road to MinanbariZ1061),23.6604167,90.5671104,0.41100000000000136
N1,1000053,link,,Langalbandhu bridge,23.6591111,90.5697216,0.3070000000000004
N1,1000054,link,,Bridge end,23.6583056,90.5709993,0.16000000000000014
N1,1000055,link,,Km post missing,23.6575,90.5719716,0.12199999999999989
N1,1000056,link,,Bridge start,23.6559722,90.5743327,0.3069999999999986
N1,1000057,link,,Bridge end,23.6559167,90.5745271,0.021000000000000796
N1,1000058,bridge,C,Langalbandh Bridge.,23.6544257051136,90.576730225,0.28200000000000003
N1,1000059,bridge,B,LANGOLBANDO PC GIDER BRIDGE,23.6544257051136,90.576730225,0.0
N1,1000060,link,,Bridge start,23.6540556,90.5772771,0.07000000000000028
N1,1000061,bridge,A,Darikandi Bridge (R),23.65397226,90.57741042,0.018000000000000682
N1,1000062,bridge,A,Darikandi Bridge (L),23.65397226,90.57741042,0.0
N1,1000063,link,,Bridge end,23.6539167,90.5774993,0.012000000000000455
N1,1000064,link,,Km post missing,23.6525278,90.5798882,0.28999999999999915
N1,1000065,bridge,B,DARIKANDI BRIDGE (R),23.6515705663716,90.5814943946902,0.1980000000000004
N1,1000066,bridge,B,DARIKANDI BRIDGE (L),23.6515705663716,90.5814943946902,0.0
N1,1000067,link,,Bridge start,23.6508889,90.5826382,0.14099999999999824
N1,1000068,link,,Bridge end,23.6506944,90.5829993,0.04100000000000037
N1,1000069,bridge,A,Sonakhal Bridge(L),23.6497543993548,90.5845490085483,0.18900000000000006
N1,1000070,bridge,B,SONARKALI BRIDGE(L),23.6497543993548,90.5845490085483,0.0
N1,1000071,bridge,B,Sonakhal Bridge(R),23.6497543993548,90.5845490085483,0.0
N1,1000072,bridge,B,SONARKALI BRIDGE(R),23.6497543993548,90.5845490085483,0.0
N1,1000073,link,,Km post missing,23.6476108,90.588083,0.43100000000000094
N1,1000074,bridge,C,MOLLIK PARA BRIDGE (R),23.6459685949152,90.5892119813559,0.21799999999999997
N1,1000075,bridge,B,MOLLIK PARA P.C(L),23.6459685949152,90.5892119813559,0.0
N1,1000076,bridge,B,Mollik para Bridge(R),23.6459685949152,90.5892119813559,0.0
N1,1000077,bridge,B,Mollik para Bridge(L),23.6459685949152,90.5892119813559,0.0
N1,1000078,link,,Box culvert,23.6449441,90.5899163,0.13599999999999923
N1,1000079,link,,Box culvert,23.6397497,90.5926941,0.6430000000000007
N1,1000080,link,,Km post missing,23.6396941,90.5927219,0.0030000000000001137
N1,1000081,bridge,A,KRIBORDI BOX CULVERT,23.6379543715384,90.5936673976923,0.23600000000000065
N1,1000082,link,,Left to Sonargaon (Z1089) Right to Morgrapara ( Z1066),23.6358608,90.5948052,0.2839999999999989
N1,1000083,intersection,,Bridge start,23.6341108,90.5970274,0.29799999999999827
N1,1000084,bridge,B,SHADIPUR BOX CULVERT,23.63380522,90.597394085,0.054999999999999716
N1,1000085,link,,Bridge end,23.6335552,90.5976941,0.045000000000001705
N1,1000086,link,,Km post missing,23.6330549,90.5982774,0.08200000000000074
N1,1000087,bridge,A,Marikhali Bridge(L),23.6284668507692,90.6023015723077,0.6600000000000001
N1,1000088,bridge,A,Marikhali Bridge(R),23.6284668507692,90.6023015723077,0.0
N1,1000089,bridge,A,MARIKHALL BRIDGE,23.6284668507692,90.6023015723077,0.0
N1,1000090,link,,Box culvert,23.6262771,90.6042222,0.3149999999999977
N1,1000091,link,,"Ctg 238 km,Comilla 71 km",23.6252216,90.6049722,0.13000000000000256
N1,1000092,link,,Bridge start,23.6242216,90.6055278,0.13599999999999923
N1,1000093,link,,Bridge end,23.6224993,90.6066944,0.22799999999999798
N1,1000094,link,,Bridge start,23.6204716,90.6079722,0.25900000000000034
N1,1000095,bridge,B,SANGAKADI CULVERT,23.6198832229508,90.6083528852459,0.07600000000000051
N1,1000096,link,,Bridge end,23.6195271,90.6085833,0.045999999999999375
N1,1000097,bridge,A,ASHIR CHAR (Right),23.6176407964705,90.6095506105882,0.2220000000000013
N1,1000098,bridge,B,ASHIR CHAR ( Left),23.6176407964705,90.6095506105882,0.0
N1,1000099,bridge,B,Ashariarchar Bridge(L),23.6176407964705,90.6095506105882,0.0
N1,1000100,bridge,B,Ashariarchar Bridge(R),23.6176407964705,90.6095506105882,0.0
N1,1000101,link,,Km post missing,23.6173604,90.6096944,0.03300000000000125
N1,1000102,bridge,A,Asharirchar-2 Bridge.(R),23.613587384385,90.6109029561497,0.4519999999999982
N1,1000103,bridge,A,Ashariachar-2 Bridge.(L),23.613587384385,90.6109029561497,0.0
N1,1000104,bridge,A,ASHARIR CHAR (L),23.613587384385,90.6109029561497,0.0
N1,1000105,bridge,B,ASHIR CHAR (R),23.613587384385,90.6109029561497,0.0
N1,1000106,link,,Meghna  bridge,23.6095556,90.6121944,0.48300000000000054
N1,1000107,link,,Km post missing,23.609,90.6124722,0.06500000000000128
N1,1000108,bridge,A,Meghna Bridge,23.6027595885583,90.6155316965675,0.7639999999999993
N1,1000109,bridge,C,MEGHNA BRIDGE,23.6027595885583,90.6155316965675,0.0
N1,1000110,link,,Bridge end,23.6018611,90.6159722,0.10999999999999943
N1,1000111,link,,Km post missing,23.6009444,90.6165556,0.12600000000000122
N1,1000112,link,,Km post missing,23.5959997,90.624666,1.0
N1,1000113,link,,Box culvert,23.5959441,90.6246938,0.00999999999999801
N1,1000114,bridge,A,TATULTALA CULVERT,23.5929818827893,90.6279699370919,0.4759999999999991
N1,1000115,link,,Box culvert,23.5917497,90.6293327,0.1980000000000004
N1,1000116,bridge,A,BAILAKANDI CULVERT,23.5908088547468,90.6302368598101,0.1390000000000029
N1,1000117,link,,Km post missing,23.5896108,90.6313882,0.1769999999999996
N1,1000118,bridge,A,MALUAKANDI CULVEDRT,23.58631812254,90.6345094207093,0.49099999999999966
N1,1000119,link,,Bridge start,23.5837497,90.6369441,0.3829999999999991
N1,1000120,link,,Km post missing,23.5828327,90.6378886,0.12600000000000122
N1,1000121,link,,Bridge end,23.5825827,90.6381386,0.038999999999997925
N1,1000122,bridge,A,Bhater char Bridge (L),23.5779800248475,90.6419193089939,0.647000000000002
N1,1000123,bridge,A,Bhater char Bridge (R),23.5779800248475,90.6419193089939,0.0
N1,1000124,bridge,A,BHATIR CHAR BRIDGE,23.5779800248475,90.6419193089939,0.0
N1,1000125,link,,Bridge start,23.577916,90.6419719,0.009000000000000341
N1,1000126,link,,Bridge end,23.5776104,90.6421108,0.038999999999997925
N1,1000127,link,,Information missing,23.5745271,90.6436941,0.3960000000000008
N1,1000128,link,,Bridge start,23.572166,90.6451108,0.30799999999999983
N1,1000129,link,,Bridge end,23.5718327,90.6453052,0.045999999999999375
N1,1000130,bridge,A,Anarpara Bridge (L),23.5716306256965,90.6454159236842,0.02500000000000213
N1,1000131,bridge,A,Anarpara Bridge (R),23.5716306256965,90.6454159236842,0.0
N1,1000132,bridge,A,ANARPUR BRIDGE(R),23.5716306256965,90.6454159236842,0.0
N1,1000133,bridge,A,ANAR PURA BRIDGE(L),23.5716306256965,90.6454159236842,0.0
N1,1000134,link,,Km post missing,23.5666111,90.6481663,0.6209999999999987
N1,1000135,bridge,A,VITIKANDA - ANAR PUR CULVERT,23.5660033956521,90.6486237247282,0.08299999999999841
N1,1000136,link,,Bridge start,23.5639167,90.6501944,0.28500000000000014
N1,1000137,link,,Bridge end,23.5636944,90.6504722,0.038000000000000256
N1,1000138,link,,Bridge start,23.5604167,90.6542222,0.532
N1,1000139,link,,Bridge end,23.5602222,90.6545,0.038000000000000256
N1,1000140,link,,"Ctg 229 km,Comilla 62 km",23.5599722,90.6548056,0.03900000000000148
N1,1000141,bridge,A,Alipur bridge(R),23.5591910296296,90.6557475703703,0.13400000000000034
N1,1000142,bridge,A,Alipur bridge(L),23.5591910296296,90.6557475703703,0.0
N1,1000143,bridge,A,ALI PURA P.C BRIDGE (RIGHT),23.5591910296296,90.6557475703703,0.0
N1,1000144,bridge,B,ALIPURA BRIDGE (LEFT),23.5591910296296,90.6557475703703,0.0
N1,1000145,link,,Road to Gazara (Z1063),23.5590278,90.6559444,0.027999999999998693
N1,1000146,link,,Bridge start,23.5564444,90.6588611,0.41199999999999903
N1,1000147,link,,Bridge end,23.5562222,90.6591389,0.0400000000000027
N1,1000148,bridge,A,Bhaber char Bridge(R),23.5557082901265,90.6597414245569,0.08399999999999963
N1,1000149,bridge,A,Bhaber char Bridge(L),23.5557082901265,90.6597414245569,0.0
N1,1000150,bridge,A,VOBAR CHAR (L),23.5557082901265,90.6597414245569,0.0
N1,1000151,bridge,A,VOBAR CHAR BRIDGE(R),23.5557082901265,90.6597414245569,0.0
N1,1000152,link,,"Ctg 228 km,Comilla 61 km",23.5538056,90.6619722,0.31099999999999994
N1,1000153,link,,Box culvert,23.5523333,90.6636667,0.24199999999999733
N1,1000154,bridge,A,Baushia Bridge(R),23.5517421907216,90.6643538752577,0.09600000000000364
N1,1000155,bridge,A,Baushia Bridge(L),23.5517421907216,90.6643538752577,0.0
N1,1000156,bridge,A,BOBARCHAR BRIDGE(L),23.5517421907216,90.6643538752577,0.0
N1,1000157,bridge,A,BOBAIRCHAR BRIDGE(R),23.5517421907216,90.6643538752577,0.0
N1,1000158,link,,"Ctg 227 km,Comilla 60 km",23.5487497,90.6678327,0.4859999999999971
N1,1000159,bridge,A,PURRANBUICHE BOX CULVERT,23.5477377446428,90.6690554098214,0.1700000000000017
N1,1000160,bridge,A,NOYAPARA,23.5476246437499,90.669192065625,0.01899999999999835
N1,1000161,link,,Bridge start,23.5474163,90.6694438,0.035000000000003695
N1,1000162,link,,Bridge end,23.5469441,90.6699993,0.07699999999999818
N1,1000163,link,,Box culvert,23.5442219,90.6731104,0.44299999999999784
N1,1000164,bridge,A,Madhya Baushia Bridge(L),23.54268543125,90.6748292125,0.240000000000002
N1,1000165,bridge,A,MADHAYA BAUSHIA BRIDGE(R),23.54268543125,90.6748292125,0.0
N1,1000166,bridge,A,MADHAYA BAUSHIA(L),23.54268543125,90.6748292125,0.0
N1,1000167,bridge,A,Madhya Baushia Bridge(R),23.54268543125,90.6748292125,0.0
N1,1000168,link,,Km post missing,23.542583,90.6749438,0.015999999999998238
N1,1000169,bridge,C,BOCTAR KANDI BOX CULVERT,23.5393910168,90.6784577888,0.5039999999999978
N1,1000170,link,,Km post missing,23.5362497,90.681916,0.4960000000000022
N1,1000171,link,,Bridge start,23.536083,90.6821382,0.03399999999999892
N1,1000172,link,,Bridge end,23.5358608,90.6823604,0.03999999999999915
N1,1000173,link,,Box culvert,23.5341386,90.6843052,0.2750000000000057
N1,1000174,bridge,A,.,23.5327751898617,90.6858701078341,0.22499999999999432
N1,1000175,bridge,A,Baushia bazar Bridge( L ),23.5313996605222,90.68744892596,0.22700000000000387
N1,1000176,bridge,A,Baushia bazar Bridge ( R ),23.5313996605222,90.68744892596,0.0
N1,1000177,bridge,B,BORAKANDI BRIDGE(L),23.5313996605222,90.68744892596,0.0
N1,1000178,bridge,B,CHAR BOWSHIA BRIDGE(R),23.5313996605222,90.68744892596,0.0
N1,1000179,link,,Km post missing,23.5301938,90.688833,0.19899999999999807
N1,1000180,bridge,A,CHAR BOUSHEA (2),23.5301519626506,90.6897951837349,0.10000000000000142
N1,1000181,link,,Daudkandi bridge,23.529916,90.6952219,0.5640000000000001
N1,1000182,link,,Km post missing,23.5301382,90.6984997,0.3359999999999985
N1,1000183,bridge,A,Daudkandi Bridge.,23.5303844733,90.7024402743,0.4029999999999987
N1,1000184,bridge,C,Daud Kandi Bridge,23.5303844733,90.7024402743,0.0
N1,1000185,link,,Km post missing,23.5307493,90.7082778,0.5970000000000013
N1,1000186,link,,Daudkandi bridge,23.5307771,90.7090278,0.07800000000000296
N1,1000187,link,,Start of Comilla road Division / Start of Comilla road Division,23.5313882,90.7153611,0.3549999999999969
N1,1000188,link,,Road to Matlab (Z1062),23.5314716,90.7172216,0.42600000000000193
N1,1000189,link,,Bridge start,23.5315271,90.7173604,0.07699999999999818
N1,1000190,link,,Bridge end,23.5315827,90.7176104,0.017000000000003013
N1,1000191,link,,Km post missing,23.5317216,90.7180271,0.046999999999997044
N1,1000192,link,,Box culvert,23.5322346,90.7226298386,0.5129999999999981
N1,1000193,bridge,C,Baldhakhal Bridge,23.5324186,90.7242807234,0.1840000000000046
N1,1000194,bridge,C,BALDHA KHAL RCC GIDER BRIDGE,23.5324186,90.7242807234,0.0
N1,1000195,link,,Km post missing,23.5327216,90.7269993,0.30299999999999727
N1,1000196,bridge,B,MAIS PARA BOX CULVERT,23.5317587831999,90.7291780095,0.2530000000000001
N1,1000197,link,,Km post missing,23.528916,90.7356108,0.7469999999999999
N1,1000198,link,,Ctg 214 km,23.5289993,90.7419441,0.6540000000000035
N1,1000199,link,,Bridge start,23.5293882,90.7514167,0.9669999999999987
N1,1000200,link,,Bridge end,23.5293882,90.7515833,0.016999999999995907
N1,1000201,link,,Km post broken,23.529416,90.75175,0.02400000000000091
N1,1000202,bridge,C,SHAHID NAGIR,23.5298050611,90.75825325,0.6670000000000016
N1,1000203,bridge,C,Shahid Nagor Bridge,23.5298050611,90.75825325,0.0
N1,1000204,link,,Km post Missing,23.5299993,90.7615,0.3329999999999984
N1,1000205,link,,Km post Missing,23.5304438,90.7713049,1.0
N1,1000206,link,,Box culvert,23.5304993,90.7731104,0.18500000000000227
N1,1000207,bridge,C,SARKAR BARI CULVERT,23.5307655282208,90.7800797251533,0.7100000000000009
N1,1000208,link,,Km post Missing,23.5308049,90.7811104,0.10499999999999687
N1,1000209,link,,"Z1402, road to Pennai",23.5307493,90.7816104,0.05300000000000438
N1,1000210,link,,"Z1053, Road to Homna",23.530666,90.7821938,0.0659999999999954
N1,1000211,link,,Box culvert,23.5312216,90.7895552,0.7730000000000032
N1,1000212,link,,Km post Missing,23.531166,90.7907219,0.10799999999999699
N1,1000213,bridge,C,AMIRABATH SLAB CULVERT,23.5308683409424,90.7918075171727,0.6020000000000039
N1,1000214,link,,Z1044,23.5306938,90.7924441,0.35299999999999443
N1,1000215,link,,Km post Missing,23.5308604,90.8002222,0.045000000000001705
N1,1000216,link,,Bridge start,23.5308882,90.8041389,0.4029999999999987
N1,1000217,link,,Bridge end,23.530916,90.8043611,0.020000000000003126
N1,1000218,link,,Km post Missing,23.5316382,90.8099167,0.5769999999999982
N1,1000219,bridge,A,Ginlatoly bridge,23.5318234765,90.8110155135,0.11500000000000199
N1,1000220,bridge,C,Ginlatoly,23.5318234765,90.8110155135,0.0
N1,1000221,link,,Km post Missing,23.5332493,90.8194716,0.884999999999998
N1,1000222,link,,Bridge start,23.5346663,90.8249716,0.5940000000000012
N1,1000223,link,,Bridge end,23.5347219,90.8251104,0.015999999999998238
N1,1000224,link,,Km post Missing,23.5344997,90.8287216,0.39000000000000057
N1,1000225,bridge,A,RAIPUR BOX CULVERT,23.5329743291,90.8309774761999,0.2890000000000015
N1,1000226,link,,Km post Missing,23.5292216,90.8365274,0.7109999999999985
N1,1000227,link,,Box culvert,23.5270549,90.8391386,0.36700000000000443
N1,1000228,link,,Km post Missing,23.523166,90.8438886,0.6329999999999956
N1,1000229,bridge,C,AITAL BANGA BOX CULVERT,23.5229166652,90.8442186132,0.044000000000004036
N1,1000230,link,,Km post Missing,23.5174993,90.8513889,0.955999999999996
N1,1000231,link,,Km post Missing,23.5170827,90.8607778,1.0
N1,1000232,link,,Km post Missing,23.5135833,90.8697771,1.0
N1,1000233,link,,Bridge start,23.5133056,90.8703049,0.06400000000000006
N1,1000234,link,,Bridge end,23.5131111,90.8706382,0.04200000000000159
N1,1000235,link,,"Z1042, road to Bancharampur",23.5126667,90.871416,0.10199999999999676
N1,1000236,bridge,C,Illiot bazar Bridge,23.510087758207,90.8757204035353,0.5290000000000035
N1,1000237,bridge,B,ILLIOT BAZER,23.510087758207,90.8757204035353,0.0
N1,1000238,link,,Km post Missing,23.5088056,90.8778604,0.2629999999999981
N1,1000239,link,,Km post Missing,23.506,90.8869163,1.0
N1,1000240,link,,Box culvert,23.5056111,90.8958886,0.9220000000000041
N1,1000241,link,,Km post Missing,23.5056389,90.8966108,0.07799999999999585
N1,1000242,bridge,B,KHAT GHOR BOX CULVERT,23.5060024341,90.9021745389,0.5690000000000026
N1,1000243,link,,Km post Missing,23.5062778,90.9063889,0.4309999999999974
N1,1000244,link,,Box culvert,23.50575,90.91525,0.9110000000000014
N1,1000245,link,,Km post Missing,23.5057222,90.9160278,0.08899999999999864
N1,1000246,bridge,B,BAKRA BOX CULVERT,23.5056131416,90.9214660218,0.5609999999999999
N1,1000247,link,,Km post Missing,23.5055278,90.9257216,0.43900000000000006
N1,1000248,link,,Km post Missing,23.5042778,90.9354163,1.0
N1,1000249,link,,"Z1017, Road to Companiganj",23.5043333,90.9354719,0.009000000000000341
N1,1000250,link,,Box culvert,23.5038611,90.9371386,0.2640000000000029
N1,1000251,link,,Box culvert,23.5028611,90.9412774,0.35199999999999676
N1,1000252,bridge,B,MATIA BAZER,23.5024077848,90.9432418928,0.20400000000000063
N1,1000253,link,,Km post Missing,23.5020278,90.9448886,0.17099999999999937
N1,1000254,bridge,A,SONAPUR BOX CULVERT,23.5013551924,90.9473844088999,0.26899999999999835
N1,1000255,link,,Km post Missing,23.4995274,90.9541667,0.7310000000000088
N1,1000256,link,,Km post Missing,23.4986386,90.9651111,1.0
N1,1000257,link,,Box culvert,23.4980552,90.9660278,0.2740000000000009
N1,1000258,link,,Ctg 191 km,23.4972774,90.9674716,0.18299999999999272
N1,1000259,bridge,B,KARON KHAL SLAB CULVERT,23.495896314,90.9715772516,0.4519999999999982
N1,1000260,link,,Km post Missing,23.4942219,90.9765549,0.5480000000000018
N1,1000261,link,,Box culvert,23.4951386,90.9829993,0.6940000000000026
N1,1000262,link,,Km post Missing,23.4942497,90.985833,0.3059999999999974
N1,1000263,bridge,A,MILL GHAT BOX CULVERT,23.4932728146,90.9887200416,0.31400000000000716
N1,1000264,link,,Km post Missing,23.4911386,90.9950274,0.6859999999999928
N1,1000265,link,,Road to Debiduar (Z1008),23.4894441,91.0033056,0.8900000000000006
N1,1000266,link,,Road to Jhalam (Z1022),23.4893886,91.0034722,0.02200000000000557
N1,1000267,link,,Ctg 188 km,23.4896108,91.0043056,0.07099999999999795
N1,1000268,link,,"Ctg 188 km,Comilla 20 km",23.4893052,91.0112778,0.7339999999999947
N1,1000269,link,,Bridge start,23.4890552,91.0120278,0.08400000000000318
N1,1000270,intersection,,Bridge end,23.4889441,91.01225,0.030000000000001137
N1,1000271,link,,Ctg 187 km,23.488333,91.0140833,0.1979999999999933
N1,1000272,bridge,C,CHANDINA- SHAHA PARA RCC GIDER GRIDGE,23.4868805937254,91.017566692647,0.40100000000001046
N1,1000273,bridge,C,Chandinan-Shahapara Bridge.,23.4868805937254,91.017566692647,0.0
N1,1000274,link,,Km post missing,23.4846386,91.0229438,0.6189999999999998
N1,1000275,link,,Km post missing,23.4827771,91.0321382,1.0
N1,1000276,link,,Box culvert,23.481166,91.0404441,0.9129999999999967
N1,1000277,link,,Ctg 184 km,23.4814716,91.0419719,0.14099999999999113
N1,1000278,bridge,B,CORI PAI BOX CULVERT,23.4817873233065,91.0463348850746,0.45000000000000284
N1,1000279,link,,Box culvert,23.4820827,91.0504167,0.4210000000000065
N1,1000280,link,,Km post missing,23.4821382,91.0516944,0.12899999999999068
N1,1000281,bridge,B,COREPAI BOX CULVERT,23.4817498298684,91.0563549686842,0.4830000000000041
N1,1000282,link,,Road to Khangsanagar (Z1219) left road to Barua Z1028 right,23.4815271,91.0590278,0.277000000000001
N1,1000283,link,,Km post missing,23.4815549,91.0613611,0.23999999999999488
N1,1000284,bridge,A,NIMSHAR SLAB CULVERT,23.480613086,91.0674097692,0.652000000000001
N1,1000285,link,,Km post missing,23.4801104,91.0706382,0.347999999999999
N1,1000286,link,,Box culvert,23.4770827,91.0789993,0.9440000000000026
N1,1000287,link,,Km post missing,23.4770271,91.0794716,0.055999999999997385
N1,1000288,bridge,C,KABILA DUBARCHAR SLAB CULVERT,23.4776722851,91.0847406393,0.5530000000000115
N1,1000289,link,,Km post missing,23.4781938,91.0889997,0.4469999999999885
N1,1000290,link,,Km post missing,23.4775549,91.0986663,1.0
N1,1000291,link,,Box culvert,23.4778604,91.1036111,0.5130000000000052
N1,1000292,link,,Km post missing,23.4779993,91.1055278,0.48699999999999477
N1,1000293,bridge,B,NAZIRA BOX CULVERT,23.4781159049382,91.1070332074074,0.12000000000000455
N1,1000294,link,,Box culvert,23.4789438,91.1177216,0.8520000000000039
N1,1000295,link,,Km post missing,23.4789716,91.1179993,0.027999999999991587
N1,1000296,link,,Road to Brahmanbaria(N102),23.4789716,91.118166,0.017000000000010118
N1,1000297,link,,Box culvert,23.4793327,91.1234716,0.546999999999997
N1,1000298,bridge,A,TIPRA BAZAR BOX CULVERT,23.4794083880733,91.1238920825688,0.04399999999999693
N1,1000299,link,,Km post missing,23.4800827,91.1276382,0.3919999999999959
N1,1000300,bridge,A,AMTOLI SLAB CULVERT,23.479544924,91.129047144,0.1600000000000108
N1,1000301,link,,Km post missing,23.4767216,91.1364441,0.8399999999999892
N1,1000302,link,,Km post missing,23.4682216,91.1394441,1.0
N1,1000303,link,,Km post missing,23.4595833,91.1421386,1.0
N1,1000304,link,,Cross road Z1029,23.459,91.142333,0.06800000000001205
N1,1000305,link,,Km post missing,23.4513056,91.1460552,0.931999999999988
N1,1000306,link,,Bridge start,23.448833,91.1471386,0.3030000000000115
N1,1000307,link,,Bridge end,23.4486386,91.1472497,0.02400000000000091
N1,1000308,link,,Cross Road with Z1052,23.4469441,91.1481386,0.20999999999999375
N1,1000309,bridge,A,DHANPUR RCC GIDER BRIDGE,23.4436339598272,91.1493668151188,0.3469999999999942
N1,1000310,bridge,C,Dhanpur Bridge,23.4436339598272,91.1493668151188,0.0
N1,1000311,link,,Km post missing,23.4425274,91.1497774,0.11599999999999966
N1,1000312,link,,Ctg 170 km,23.4373886,91.1521944,0.6840000000000117
N1,1000313,link,,Km post missing,23.4288882,91.1553889,1.0
N1,1000314,link,,Ctg 168 km,23.4236938,91.1626944,0.9799999999999898
N1,1000315,link,,Bridge start,23.4235827,91.1629722,0.028000000000005798
N1,1000316,link,,Bridge end,23.423416,91.1632778,0.03700000000000614
N1,1000317,link,,Rail Road Crossing,23.4213604,91.167666,0.5079999999999956
N1,1000318,bridge,C,Paduar Bazar Bridge,23.4212487704918,91.1678943372365,0.02599999999999625
N1,1000319,bridge,B,PADUAR BAZER RCCGIDER,23.4212487704918,91.1678943372365,0.0
N1,1000320,link,,Km post missing,23.4195271,91.171416,0.40099999999999625
N1,1000321,link,,Left to Comilla Right to Noakhali,23.4191382,91.1721938,0.09000000000000341
N1,1000322,link,,"Ctg 66 km,Feni 52 km",23.4149444,91.1801382,0.5379999999999967
N1,1000323,link,,Bridge start,23.4131111,91.1846663,0.5110000000000099
N1,1000324,link,,Bridge end,23.4130556,91.1849163,0.027999999999991587
N1,1000325,link,,Km post missing,23.4125,91.1893886,0.4609999999999985
N1,1000326,bridge,C,Mostapur Bridge,23.4119324230158,91.1939029849206,0.4789999999999992
N1,1000327,bridge,B,MOSTAPUR RCC GIDER BRIDGE,23.4119324230158,91.1939029849206,0.0
N1,1000328,link,,Ctg 164 km,23.4113056,91.1988886,0.5290000000000106
N1,1000329,link,,Ctg 163 km,23.4100833,91.2087778,1.027000000000001
N1,1000330,link,,Box culvert,23.4100278,91.2090833,0.03699999999999193
N1,1000331,link,,Ctg 162 km,23.4048056,91.2165278,0.980000000000004
N1,1000332,link,,Bridge start,23.40375,91.2176382,0.17199999999999704
N1,1000333,link,,Bridge end,23.4035556,91.2178049,0.028999999999996362
N1,1000334,link,,Km post missing,23.398213447804338,91.22288776581436,0.7990000000000066
N1,1000335,bridge,A,RAZAPARA RCC GIDER BRIDGE,23.3976518197887,91.2234221346859,0.08400000000000318
N1,1000336,bridge,C,Matigara Bridge,23.3976518197887,91.2234221346859,0.0
N1,1000337,link,,Km post missing,23.3915274,91.2292493,0.9159999999999968
N1,1000338,link,,Box culvert,23.3914441,91.2293049,0.010000000000005116
N1,1000339,link,,Box culvert,23.385083,91.2345552,0.8919999999999959
N1,1000340,link,,Box culvert,23.3849719,91.2346108,0.015000000000000568
N1,1000341,link,,Km post missing,23.3843886,91.2351108,0.08299999999999841
N1,1000342,link,,Bridge start,23.3779716,91.2403608,0.8979999999999961
N1,1000343,link,,Bridge end,23.3777493,91.2405274,0.030000000000001137
N1,1000344,link,,Km post missing,23.377166,91.2409163,0.07200000000000273
N1,1000345,bridge,A,Suagazi Bridge.,23.3713647755,91.2450175414999,0.7650000000000006
N1,1000346,bridge,A,SUAGAZI RCC GIDER BRIDGE,23.3713647755,91.2450175414999,0.0
N1,1000347,link,,Km post missing,23.3695827,91.2462774,0.23499999999999943
N1,1000348,link,,Box culvert,23.3683327,91.2471108,0.17099999999999227
N1,1000349,link,,"Ctg 156 km,Feni 43 km",23.3615278,91.2515556,0.9040000000000106
N1,1000350,link,,Bridge start,23.3586389,91.25325,0.36599999999999966
N1,1000351,link,,Bridge end,23.3584444,91.2533333,0.02400000000000091
N1,1000352,link,,Km post missing,23.3536944,91.2561389,0.6099999999999994
N1,1000353,bridge,C,LAL BAG RCC GIDER BRIDGE,23.3521636774381,91.2572910746724,0.2079999999999984
N1,1000354,bridge,C,Lalbag Bridge.,23.3521636774381,91.2572910746724,0.0
N1,1000355,link,,Box culvert,23.3486386,91.2599444,0.4789999999999992
N1,1000356,link,,Km post missing,23.3463608,91.2616944,0.3130000000000024
N1,1000357,bridge,A,CHANSIRI BOXCUIVERT,23.342671472,91.264485636,0.5049999999999955
N1,1000358,link,,Km post missing,23.3390552,91.2672216,0.49500000000000455
N1,1000359,link,,Bridge start,23.3360274,91.2700549,0.4439999999999884
N1,1000360,link,,Bridge end,23.3357219,91.2703049,0.04400000000001114
N1,1000361,link,,Road to Harishchar (Z1046),23.3347219,91.271166,0.14300000000000068
N1,1000362,link,,Km post missing,23.3321938,91.2734716,0.3689999999999998
N1,1000363,bridge,A,MIABAZAR BOX CULVERT,23.3301462324,91.2748792824,0.2710000000000008
N1,1000364,link,,Km post missing,23.3246382,91.278666,0.7289999999999992
N1,1000365,link,,Bridge start,23.324166,91.2791104,0.07299999999999329
N1,1000366,link,,Bridge end,23.3240827,91.279166,0.010000000000005116
N1,1000367,bridge,A,NOYA BAZER BOX CULVERT,23.3180696869138,91.2830867321701,0.7939999999999969
N1,1000368,link,,Km post missing,23.3171382,91.2836941,0.12300000000000466
N1,1000369,link,,Bridge start,23.3149444,91.2844719,0.269999999999996
N1,1000370,link,,Bridge end,23.31475,91.2845552,0.019000000000005457
N1,1000371,link,,Box culvert,23.3096389,91.2861386,0.597999999999999
N1,1000372,link,,Km post missing,23.3086944,91.2864163,0.11299999999999955
N1,1000373,bridge,B,DOLL BARI CULVERT,23.3083612731261,91.2865787034735,0.04099999999999682
N1,1000374,link,,Box culvert,23.30425,91.288583,0.5060000000000002
