Road;Scenario;Seed;Average_driving_time;Total_waiting_time;Average_waiting_time
N1;7;1234567;0.0;44979;0.0
N1;7;1234567;0.0;45107;0.0
N1;7;1234567;0.0;45239;0.0
N1;7;1234567;0.0;45370;0.0
N1;7;1234567;0.0;45499;0.0
N1;7;1234567;0.0;45630;0.0
N1;7;1234567;0.0;45762;0.0
N1;7;1234567;0.0;45896;0.0
N1;7;1234567;0.0;46029;0.0
N1;7;1234567;0.0;46162;0.0
N1;7;1234567;0.0;46294;0.0
N1;7;1234567;0.0;46425;0.0
N1;7;1234567;0.0;46557;0.0
N1;7;1234567;0.0;46687;0.0
N1;7;1234567;0.0;46817;0.0
N1;7;1234567;0.0;46947;0.0
N1;7;1234567;0.0;47078;0.0
N1;7;1234567;0.0;47211;0.0
N1;7;1234567;0.0;47345;0.0
N1;7;1234567;0.0;47480;0.0
N1;7;1234567;0.0;47615;0.0
N1;7;1234567;0.0;47752;0.0
N1;7;1234567;0.0;47887;0.0
N1;7;1234567;0.0;48019;0.0
N1;7;1234567;0.0;48152;0.0
N1;7;1234567;0.0;48285;0.0
N1;7;1234567;0.0;48420;0.0
N1;7;1234567;0.0;48557;0.0
N1;7;1234567;0.0;48693;0.0
N1;7;1234567;0.0;48829;0.0
N1;7;1234567;0.0;48966;0.0
N1;7;1234567;0.0;49105;0.0
N1;7;1234567;0.0;49243;0.0
N1;7;1234567;0.0;49382;0.0
N1;7;1234567;0.0;49521;0.0
N1;7;1234567;0.0;49659;0.0
N1;7;1234567;0.0;49797;0.0
N1;7;1234567;0.0;49935;0.0
N1;7;1234567;0.0;50072;0.0
N1;7;1234567;0.0;50209;0.0
N1;7;1234567;0.0;50348;0.0
N1;7;1234567;0.0;50487;0.0
N1;7;1234567;0.0;50628;0.0
N1;7;1234567;0.0;50768;0.0
N1;7;1234567;0.0;50908;0.0
N1;7;1234567;0.0;51048;0.0
N1;7;1234567;0.0;51189;0.0
N1;7;1234567;0.0;51330;0.0
N1;7;1234567;0.0;51471;0.0
N1;7;1234567;0.0;51608;0.0
N1;7;1234567;0.0;51744;0.0
N1;7;1234567;0.0;51881;0.0
N1;7;1234567;0.0;52016;0.0
N1;7;1234567;0.0;52152;0.0
N1;7;1234567;0.0;52286;0.0
N1;7;1234567;0.0;52419;0.0
N1;7;1234567;0.0;52552;0.0
N1;7;1234567;0.0;52688;0.0
N1;7;1234567;0.0;52828;0.0
N1;7;1234567;0.0;52967;0.0
N1;7;1234567;0.0;53107;0.0
N1;7;1234567;0.0;53248;0.0
N1;7;1234567;0.0;53390;0.0
N1;7;1234567;0.0;53533;0.0
N1;7;1234567;0.0;53676;0.0
N1;7;1234567;0.0;53819;0.0
N1;7;1234567;0.0;53963;0.0
N1;7;1234567;0.0;54108;0.0
N1;7;1234567;0.0;54253;0.0
N1;7;1234567;0.0;54397;0.0
N1;7;1234567;0.0;54541;0.0
N1;7;1234567;0.0;54685;0.0
N1;7;1234567;0.0;54826;0.0
N1;7;1234567;0.0;54970;0.0
N1;7;1234567;0.0;55110;0.0
N1;7;1234567;0.0;55249;0.0
N1;7;1234567;0.0;55389;0.0
N1;7;1234567;0.0;55529;0.0
N1;7;1234567;0.0;55671;0.0
N1;7;1234567;0.0;55814;0.0
N1;7;1234567;0.0;55959;0.0
N1;7;1234567;0.0;56104;0.0
N1;7;1234567;0.0;56252;0.0
N1;7;1234567;0.0;56401;0.0
N1;7;1234567;0.0;56551;0.0
N1;7;1234567;0.0;56702;0.0
N1;7;1234567;0.0;56853;0.0
N1;7;1234567;0.0;57004;0.0
N1;7;1234567;0.0;57154;0.0
N1;7;1234567;0.0;57303;0.0
N1;7;1234567;0.0;57451;0.0
N1;7;1234567;0.0;57598;0.0
N1;7;1234567;0.0;57745;0.0
N1;7;1234567;0.0;57891;0.0
N1;7;1234567;0.0;58037;0.0
N1;7;1234567;0.0;58182;0.0
N1;7;1234567;0.0;58329;0.0
N1;7;1234567;0.0;58478;0.0
N1;7;1234567;0.0;58626;0.0
N1;7;1234567;0.0;58771;0.0
N1;7;1234567;0.0;58916;0.0
N1;7;1234567;0.0;59061;0.0
N1;7;1234567;0.0;59207;0.0
N1;7;1234567;0.0;59353;0.0
N1;7;1234567;0.0;59500;0.0
N1;7;1234567;0.0;59650;0.0
N1;7;1234567;0.0;59801;0.0
N1;7;1234567;0.0;59953;0.0
N1;7;1234567;0.0;60105;0.0
N1;7;1234567;0.0;60256;0.0
N1;7;1234567;0.0;60407;0.0
N1;7;1234567;0.0;60559;0.0
N1;7;1234567;0.0;60712;0.0
N1;7;1234567;0.0;60865;0.0
N1;7;1234567;0.0;61018;0.0
N1;7;1234567;0.0;61171;0.0
N1;7;1234567;0.0;61323;0.0
N1;7;1234567;0.0;61476;0.0
N1;7;1234567;0.0;61629;0.0
N1;7;1234567;0.0;61779;0.0
N1;7;1234567;0.0;61932;0.0
N1;7;1234567;0.0;62085;0.0
N1;7;1234567;0.0;62237;0.0
N1;7;1234567;0.0;62391;0.0
N1;7;1234567;0.0;62544;0.0
N1;7;1234567;0.0;62697;0.0
N1;7;1234567;0.0;62851;0.0
N1;7;1234567;0.0;63007;0.0
N1;7;1234567;0.0;63160;0.0
N1;7;1234567;0.0;63314;0.0
N1;7;1234567;0.0;63466;0.0
N1;7;1234567;0.0;63616;0.0
N1;7;1234567;0.0;63767;0.0
N1;7;1234567;0.0;63917;0.0
N1;7;1234567;0.0;64067;0.0
N1;7;1234567;0.0;64216;0.0
N1;7;1234567;0.0;64367;0.0
N1;7;1234567;0.0;64520;0.0
N1;7;1234567;0.0;64674;0.0
N1;7;1234567;0.0;64832;0.0
N1;7;1234567;0.0;64992;0.0
N1;7;1234567;0.0;65150;0.0
N1;7;1234567;0.0;65309;0.0
N1;7;1234567;0.0;65467;0.0
N1;7;1234567;0.0;65624;0.0
N1;7;1234567;0.0;65778;0.0
N1;7;1234567;0.0;65931;0.0
N1;7;1234567;0.0;66084;0.0
N1;7;1234567;0.0;66239;0.0
N1;7;1234567;0.0;66394;0.0
N1;7;1234567;0.0;66549;0.0
N1;7;1234567;0.0;66703;0.0
N1;7;1234567;0.0;66859;0.0
N1;7;1234567;0.0;67017;0.0
N1;7;1234567;0.0;67172;0.0
N1;7;1234567;0.0;67328;0.0
N1;7;1234567;0.0;67487;0.0
N1;7;1234567;0.0;67645;0.0
N1;7;1234567;0.0;67805;0.0
N1;7;1234567;0.0;67967;0.0
N1;7;1234567;0.0;68130;0.0
N1;7;1234567;0.0;68293;0.0
N1;7;1234567;0.0;68455;0.0
N1;7;1234567;0.0;68617;0.0
N1;7;1234567;0.0;68777;0.0
N1;7;1234567;0.0;68937;0.0
N1;7;1234567;0.0;69097;0.0
N1;7;1234567;0.0;69257;0.0
N1;7;1234567;0.0;69417;0.0
N1;7;1234567;0.0;69577;0.0
N1;7;1234567;0.0;69738;0.0
N1;7;1234567;0.0;69898;0.0
N1;7;1234567;0.0;70058;0.0
N1;7;1234567;0.0;70220;0.0
N1;7;1234567;0.0;70382;0.0
N1;7;1234567;0.0;70544;0.0
N1;7;1234567;0.0;70705;0.0
N1;7;1234567;0.0;70866;0.0
N1;7;1234567;0.0;71029;0.0
N1;7;1234567;0.0;71194;0.0
N1;7;1234567;0.0;71358;0.0
N1;7;1234567;0.0;71521;0.0
N1;7;1234567;0.0;71685;0.0
N1;7;1234567;0.0;71851;0.0
N1;7;1234567;0.0;72018;0.0
N1;7;1234567;0.0;72186;0.0
N1;7;1234567;0.0;72353;0.0
N1;7;1234567;0.0;72521;0.0
N1;7;1234567;0.0;72688;0.0
N1;7;1234567;0.0;72853;0.0
N1;7;1234567;0.0;73017;0.0
N1;7;1234567;0.0;73178;0.0
N1;7;1234567;0.0;73340;0.0
N1;7;1234567;0.0;73502;0.0
N1;7;1234567;0.0;73664;0.0
N1;7;1234567;0.0;73826;0.0
N1;7;1234567;0.0;73989;0.0
N1;7;1234567;0.0;74154;0.0
N1;7;1234567;0.0;74320;0.0
N1;7;1234567;0.0;74487;0.0
N1;7;1234567;0.0;74653;0.0
N1;7;1234567;0.0;74817;0.0
N1;7;1234567;0.0;74985;0.0
N1;7;1234567;0.0;75153;0.0
N1;7;1234567;0.0;75318;0.0
N1;7;1234567;0.0;75481;0.0
N1;7;1234567;0.0;75642;0.0
N1;7;1234567;0.0;75805;0.0
N1;7;1234567;0.0;75970;0.0
N1;7;1234567;0.0;76135;0.0
N1;7;1234567;0.0;76298;0.0
N1;7;1234567;0.0;76462;0.0
N1;7;1234567;0.0;76625;0.0
N1;7;1234567;0.0;76789;0.0
N1;7;1234567;0.0;76954;0.0
N1;7;1234567;0.0;77118;0.0
N1;7;1234567;0.0;77284;0.0
N1;7;1234567;0.0;77450;0.0
N1;7;1234567;0.0;77615;0.0
N1;7;1234567;0.0;77782;0.0
N1;7;1234567;0.0;77952;0.0
N1;7;1234567;0.0;78121;0.0
N1;7;1234567;0.0;78290;0.0
N1;7;1234567;0.0;78458;0.0
N1;7;1234567;0.0;78627;0.0
N1;7;1234567;0.0;78796;0.0
N1;7;1234567;0.0;78965;0.0
N1;7;1234567;0.0;79136;0.0
N1;7;1234567;0.0;79307;0.0
N1;7;1234567;0.0;79478;0.0
N1;7;1234567;0.0;79647;0.0
N1;7;1234567;0.0;79815;0.0
N1;7;1234567;0.0;79980;0.0
N1;7;1234567;0.0;80145;0.0
N1;7;1234567;0.0;80311;0.0
N1;7;1234567;0.0;80476;0.0
N1;7;1234567;0.0;80641;0.0
N1;7;1234567;0.0;80807;0.0
N1;7;1234567;0.0;80970;0.0
N1;7;1234567;0.0;81136;0.0
N1;7;1234567;0.0;81304;0.0
N1;7;1234567;0.0;81472;0.0
N1;7;1234567;0.0;81644;0.0
N1;7;1234567;0.0;81816;0.0
N1;7;1234567;0.0;81988;0.0
N1;7;1234567;0.0;82162;0.0
N1;7;1234567;0.0;82336;0.0
N1;7;1234567;0.0;82512;0.0
N1;7;1234567;0.0;82686;0.0
N1;7;1234567;0.0;82861;0.0
N1;7;1234567;0.0;83036;0.0
N1;7;1234567;0.0;83210;0.0
N1;7;1234567;0.0;83384;0.0
N1;7;1234567;0.0;83558;0.0
N1;7;1234567;0.0;83733;0.0
N1;7;1234567;0.0;83910;0.0
N1;7;1234567;0.0;84087;0.0
N1;7;1234567;0.0;84264;0.0
N1;7;1234567;0.0;84439;0.0
N1;7;1234567;0.0;84610;0.0
N1;7;1234567;0.0;84783;0.0
N1;7;1234567;0.0;84956;0.0
N1;7;1234567;0.0;85132;0.0
N1;7;1234567;0.0;85310;0.0
N1;7;1234567;0.0;85488;0.0
N1;7;1234567;0.0;85666;0.0
N1;7;1234567;0.0;85843;0.0
N1;7;1234567;0.0;86018;0.0
N1;7;1234567;0.0;86194;0.0
N1;7;1234567;0.0;86367;0.0
N1;7;1234567;0.0;86540;0.0
N1;7;1234567;0.0;86717;0.0
N1;7;1234567;0.0;86893;0.0
N1;7;1234567;0.0;87071;0.0
N1;7;1234567;0.0;87250;0.0
N1;7;1234567;0.0;87429;0.0
N1;7;1234567;0.0;87608;0.0
N1;7;1234567;0.0;87787;0.0
N1;7;1234567;0.0;87964;0.0
N1;7;1234567;0.0;88142;0.0
N1;7;1234567;0.0;88321;0.0
N1;7;1234567;0.0;88500;0.0
N1;7;1234567;0.0;88681;0.0
N1;7;1234567;0.0;88858;0.0
N1;7;1234567;0.0;89036;0.0
N1;7;1234567;0.0;89214;0.0
N1;7;1234567;0.0;89393;0.0
N1;7;1234567;0.0;89574;0.0
N1;7;1234567;0.0;89756;0.0
N1;7;1234567;0.0;89938;0.0
N1;7;1234567;0.0;90121;0.0
N1;7;1234567;0.0;90303;0.0
N1;7;1234567;0.0;90486;0.0
N1;7;1234567;0.0;90668;0.0
N1;7;1234567;0.0;90849;0.0
N1;7;1234567;0.0;91030;0.0
N1;7;1234567;0.0;91210;0.0
N1;7;1234567;0.0;91391;0.0
N1;7;1234567;0.0;91570;0.0
N1;7;1234567;0.0;91747;0.0
N1;7;1234567;0.0;91925;0.0
N1;7;1234567;0.0;92103;0.0
N1;7;1234567;0.0;92283;0.0
N1;7;1234567;0.0;92463;0.0
N1;7;1234567;0.0;92644;0.0
N1;7;1234567;0.0;92824;0.0
N1;7;1234567;0.0;93005;0.0
N1;7;1234567;0.0;93189;0.0
N1;7;1234567;0.0;93372;0.0
N1;7;1234567;0.0;93554;0.0
N1;7;1234567;0.0;93735;0.0
N1;7;1234567;0.0;93919;0.0
N1;7;1234567;0.0;94104;0.0
N1;7;1234567;0.0;94287;0.0
N1;7;1234567;0.0;94471;0.0
N1;7;1234567;0.0;94657;0.0
N1;7;1234567;0.0;94842;0.0
N1;7;1234567;0.0;95031;0.0
N1;7;1234567;0.0;95218;0.0
N1;7;1234567;0.0;95406;0.0
N1;7;1234567;0.0;95595;0.0
N1;7;1234567;0.0;95784;0.0
N1;7;1234567;0.0;95977;0.0
N1;7;1234567;0.0;96169;0.0
N1;7;1234567;0.0;96360;0.0
N1;7;1234567;0.0;96550;0.0
N1;7;1234567;0.0;96741;0.0
N1;7;1234567;0.0;96935;0.0
N1;7;1234567;0.0;97129;0.0
N1;7;1234567;0.0;97323;0.0
N1;7;1234567;0.0;97517;0.0
N1;7;1234567;0.0;97713;0.0
N1;7;1234567;0.0;97909;0.0
N1;7;1234567;0.0;98103;0.0
N1;7;1234567;0.0;98297;0.0
N1;7;1234567;0.0;98488;0.0
N1;7;1234567;0.0;98681;0.0
N1;7;1234567;0.0;98875;0.0
N1;7;1234567;0.0;99069;0.0
N1;7;1234567;0.0;99260;0.0
N1;7;1234567;0.0;99451;0.0
N1;7;1234567;0.0;99643;0.0
N1;7;1234567;0.0;99835;0.0
N1;7;1234567;0.0;100030;0.0
N1;7;1234567;0.0;100225;0.0
N1;7;1234567;0.0;100420;0.0
N1;7;1234567;0.0;100613;0.0
N1;7;1234567;0.0;100806;0.0
N1;7;1234567;0.0;100998;0.0
N1;7;1234567;0.0;101186;0.0
N1;7;1234567;0.0;101373;0.0
N1;7;1234567;0.0;101560;0.0
N1;7;1234567;0.0;101746;0.0
N1;7;1234567;0.0;101931;0.0
N1;7;1234567;0.0;102116;0.0
N1;7;1234567;0.0;102298;0.0
N1;7;1234567;0.0;102482;0.0
N1;7;1234567;0.0;102668;0.0
N1;7;1234567;0.0;102855;0.0
N1;7;1234567;0.0;103044;0.0
N1;7;1234567;0.0;103235;0.0
N1;7;1234567;0.0;103427;0.0
N1;7;1234567;0.0;103623;0.0
N1;7;1234567;0.0;103820;0.0
N1;7;1234567;0.0;104019;0.0
N1;7;1234567;0.0;104217;0.0
N1;7;1234567;0.0;104411;0.0
N1;7;1234567;0.0;104607;0.0
N1;7;1234567;0.0;104803;0.0
N1;7;1234567;0.0;105002;0.0
N1;7;1234567;0.0;105204;0.0
N1;7;1234567;0.0;105404;0.0
N1;7;1234567;0.0;105606;0.0
N1;7;1234567;0.0;105809;0.0
N1;7;1234567;0.0;106008;0.0
N1;7;1234567;0.0;106206;0.0
N1;7;1234567;0.0;106403;0.0
N1;7;1234567;0.0;106602;0.0
N1;7;1234567;0.0;106800;0.0
N1;7;1234567;0.0;106997;0.0
N1;7;1234567;0.0;107194;0.0
N1;7;1234567;0.0;107391;0.0
N1;7;1234567;0.0;107591;0.0
N1;7;1234567;0.0;107790;0.0
N1;7;1234567;0.0;107989;0.0
N1;7;1234567;0.0;108189;0.0
N1;7;1234567;0.0;108389;0.0
N1;7;1234567;0.0;108591;0.0
N1;7;1234567;0.0;108794;0.0
N1;7;1234567;0.0;108995;0.0
N1;7;1234567;0.0;109195;0.0
N1;7;1234567;0.0;109394;0.0
N1;7;1234567;0.0;109593;0.0
N1;7;1234567;0.0;109793;0.0
N1;7;1234567;0.0;109994;0.0
N1;7;1234567;0.0;110195;0.0
N1;7;1234567;0.0;110396;0.0
N1;7;1234567;0.0;110597;0.0
N1;7;1234567;0.0;110798;0.0
N1;7;1234567;0.0;110998;0.0
N1;7;1234567;0.0;111198;0.0
N1;7;1234567;0.0;111398;0.0
N1;7;1234567;0.0;111598;0.0
N1;7;1234567;0.0;111800;0.0
N1;7;1234567;0.0;112004;0.0
N1;7;1234567;0.0;112207;0.0
N1;7;1234567;0.0;112408;0.0
N1;7;1234567;0.0;112612;0.0
N1;7;1234567;0.0;112814;0.0
N1;7;1234567;0.0;113015;0.0
N1;7;1234567;0.0;113216;0.0
N1;7;1234567;0.0;113415;0.0
N1;7;1234567;0.0;113616;0.0
N1;7;1234567;0.0;113818;0.0
N1;7;1234567;0.0;114019;0.0
N1;7;1234567;0.0;114220;0.0
N1;7;1234567;0.0;114421;0.0
N1;7;1234567;0.0;114622;0.0
N1;7;1234567;0.0;114823;0.0
N1;7;1234567;0.0;115022;0.0
N1;7;1234567;0.0;115221;0.0
N1;7;1234567;0.0;115419;0.0
N1;7;1234567;0.0;115619;0.0
N1;7;1234567;0.0;115821;0.0
N1;7;1234567;0.0;116023;0.0
N1;7;1234567;0.0;116226;0.0
N1;7;1234567;0.0;116425;0.0
N1;7;1234567;0.0;116626;0.0
N1;7;1234567;0.0;116829;0.0
N1;7;1234567;0.0;117028;0.0
N1;7;1234567;0.0;117227;0.0
N1;7;1234567;0.0;117428;0.0
N1;7;1234567;0.0;117629;0.0
N1;7;1234567;0.0;117833;0.0
N1;7;1234567;0.0;118034;0.0
N1;7;1234567;0.0;118233;0.0
N1;7;1234567;0.0;118432;0.0
N1;7;1234567;0.0;118631;0.0
N1;7;1234567;0.0;118831;0.0
N1;7;1234567;0.0;119030;0.0
N1;7;1234567;0.0;119230;0.0
N1;7;1234567;0.0;119433;0.0
N1;7;1234567;0.0;119641;0.0
N1;7;1234567;0.0;119850;0.0
N1;7;1234567;0.0;120058;0.0
N1;7;1234567;0.0;120267;0.0
N1;7;1234567;0.0;120475;0.0
N1;7;1234567;0.0;120681;0.0
N1;7;1234567;0.0;120886;0.0
N1;7;1234567;0.0;121091;0.0
N1;7;1234567;0.0;121296;0.0
N1;7;1234567;0.0;121501;0.0
N1;7;1234567;0.0;121710;0.0
N1;7;1234567;0.0;121918;0.0
N1;7;1234567;0.0;122126;0.0
N1;7;1234567;0.0;122334;0.0
N1;7;1234567;0.0;122537;0.0
N1;7;1234567;0.0;122741;0.0
N1;7;1234567;0.0;122947;0.0
N1;7;1234567;0.0;123152;0.0
N1;7;1234567;0.0;123361;0.0
N1;7;1234567;0.0;123569;0.0
N1;7;1234567;0.0;123778;0.0
N1;7;1234567;0.0;123985;0.0
N1;7;1234567;0.0;124190;0.0
N1;7;1234567;0.0;124394;0.0
N1;7;1234567;0.0;124597;0.0
N1;7;1234567;0.0;124806;0.0
N1;7;1234567;0.0;125014;0.0
N1;7;1234567;0.0;125225;0.0
N1;7;1234567;0.0;125438;0.0
N1;7;1234567;0.0;125649;0.0
N1;7;1234567;0.0;125863;0.0
N1;7;1234567;0.0;126077;0.0
N1;7;1234567;0.0;126292;0.0
N1;7;1234567;0.0;126509;0.0
N1;7;1234567;0.0;126725;0.0
N1;7;1234567;0.0;126942;0.0
N1;7;1234567;0.0;127155;0.0
N1;7;1234567;0.0;127370;0.0
N1;7;1234567;0.0;127584;0.0
N1;7;1234567;0.0;127799;0.0
N1;7;1234567;0.0;128015;0.0
N1;7;1234567;0.0;128230;0.0
N1;7;1234567;0.0;128443;0.0
N1;7;1234567;0.0;128659;0.0
N1;7;1234567;0.0;128879;0.0
N1;7;1234567;0.0;129100;0.0
N1;7;1234567;0.0;129322;0.0
N1;7;1234567;0.0;129543;0.0
N1;7;1234567;0.0;129768;0.0
N1;7;1234567;0.0;129992;0.0
N1;7;1234567;0.0;130217;0.0
N1;7;1234567;0.0;130440;0.0
N1;7;1234567;0.0;130661;0.0
N1;7;1234567;0.0;130880;0.0
N1;7;1234567;0.0;131098;0.0
N1;7;1234567;0.0;131316;0.0
N1;7;1234567;0.0;131533;0.0
N1;7;1234567;0.0;131755;0.0
N1;7;1234567;0.0;131975;0.0
N1;7;1234567;0.0;132196;0.0
N1;7;1234567;0.0;132418;0.0
N1;7;1234567;0.0;132640;0.0
N1;7;1234567;0.0;132862;0.0
N1;7;1234567;0.0;133085;0.0
N1;7;1234567;0.0;133310;0.0
N1;7;1234567;0.0;133536;0.0
N1;7;1234567;0.0;133763;0.0
N1;7;1234567;0.0;133990;0.0
N1;7;1234567;0.0;134216;0.0
N1;7;1234567;0.0;134444;0.0
N1;7;1234567;0.0;134673;0.0
N1;7;1234567;0.0;134900;0.0
N1;7;1234567;0.0;135130;0.0
N1;7;1234567;0.0;135356;0.0
N1;7;1234567;0.0;135581;0.0
N1;7;1234567;0.0;135805;0.0
N1;7;1234567;0.0;136028;0.0
N1;7;1234567;0.0;136251;0.0
N1;7;1234567;0.0;136474;0.0
N1;7;1234567;0.0;136697;0.0
N1;7;1234567;0.0;136924;0.0
N1;7;1234567;0.0;137151;0.0
N1;7;1234567;0.0;137376;0.0
N1;7;1234567;0.0;137601;0.0
N1;7;1234567;0.0;137826;0.0
N1;7;1234567;0.0;138053;0.0
N1;7;1234567;0.0;138279;0.0
N1;7;1234567;0.0;138504;0.0
N1;7;1234567;0.0;138729;0.0
N1;7;1234567;0.0;138953;0.0
N1;7;1234567;0.0;139181;0.0
N1;7;1234567;0.0;139410;0.0
N1;7;1234567;0.0;139641;0.0
N1;7;1234567;0.0;139874;0.0
N1;7;1234567;0.0;140107;0.0
N1;7;1234567;0.0;140338;0.0
N1;7;1234567;0.0;140569;0.0
N1;7;1234567;0.0;140797;0.0
N1;7;1234567;0.0;141022;0.0
N1;7;1234567;0.0;141247;0.0
N1;7;1234567;0.0;141474;0.0
N1;7;1234567;0.0;141700;0.0
N1;7;1234567;0.0;141927;0.0
N1;7;1234567;0.0;142152;0.0
N1;7;1234567;0.0;142377;0.0
N1;7;1234567;0.0;142603;0.0
N1;7;1234567;0.0;142828;0.0
N1;7;1234567;0.0;143052;0.0
N1;7;1234567;0.0;143275;0.0
N1;7;1234567;0.0;143499;0.0
N1;7;1234567;0.0;143723;0.0
N1;7;1234567;0.0;143949;0.0
N1;7;1234567;0.0;144172;0.0
N1;7;1234567;0.0;144397;0.0
N1;7;1234567;0.0;144617;0.0
N1;7;1234567;0.0;144840;0.0
N1;7;1234567;0.0;145062;0.0
N1;7;1234567;0.0;145283;0.0
N1;7;1234567;0.0;145507;0.0
N1;7;1234567;0.0;145730;0.0
N1;7;1234567;0.0;145953;0.0
N1;7;1234567;0.0;146180;0.0
N1;7;1234567;0.0;146409;0.0
N1;7;1234567;0.0;146636;0.0
N1;7;1234567;0.0;146863;0.0
N1;7;1234567;0.0;147091;0.0
N1;7;1234567;0.0;147322;0.0
N1;7;1234567;0.0;147554;0.0
N1;7;1234567;0.0;147785;0.0
N1;7;1234567;0.0;148014;0.0
N1;7;1234567;0.0;148244;0.0
N1;7;1234567;0.0;148473;0.0
N1;7;1234567;0.0;148701;0.0
N1;7;1234567;0.0;148927;0.0
N1;7;1234567;0.0;149154;0.0
N1;7;1234567;0.0;149385;0.0
N1;7;1234567;0.0;149616;0.0
N1;7;1234567;0.0;149848;0.0
N1;7;1234567;0.0;150081;0.0
N1;7;1234567;0.0;150313;0.0
N1;7;1234567;0.0;150547;0.0
N1;7;1234567;0.0;150784;0.0
N1;7;1234567;0.0;151020;0.0
N1;7;1234567;0.0;151253;0.0
N1;7;1234567;0.0;151485;0.0
N1;7;1234567;0.0;151717;0.0
N1;7;1234567;0.0;151948;0.0
N1;7;1234567;0.0;152183;0.0
N1;7;1234567;0.0;152415;0.0
N1;7;1234567;0.0;152646;0.0
N1;7;1234567;0.0;152875;0.0
N1;7;1234567;0.0;153103;0.0
N1;7;1234567;0.0;153330;0.0
N1;7;1234567;0.0;153560;0.0
N1;7;1234567;0.0;153792;0.0
N1;7;1234567;0.0;154022;0.0
N1;7;1234567;0.0;154253;0.0
N1;7;1234567;0.0;154484;0.0
N1;7;1234567;0.0;154713;0.0
N1;7;1234567;0.0;154946;0.0
N1;7;1234567;0.0;155181;0.0
N1;7;1234567;0.0;155413;0.0
N1;7;1234567;0.0;155649;0.0
N1;7;1234567;0.0;155886;0.0
N1;7;1234567;0.0;156125;0.0
N1;7;1234567;0.0;156368;0.0
N1;7;1234567;0.0;156611;0.0
N1;7;1234567;0.0;156853;0.0
N1;7;1234567;0.0;157093;0.0
N1;7;1234567;0.0;157332;0.0
N1;7;1234567;0.0;157569;0.0
N1;7;1234567;0.0;157807;0.0
N1;7;1234567;0.0;158045;0.0
N1;7;1234567;0.0;158283;0.0
N1;7;1234567;0.0;158520;0.0
N1;7;1234567;0.0;158759;0.0
N1;7;1234567;0.0;158999;0.0
N1;7;1234567;0.0;159236;0.0
N1;7;1234567;0.0;159475;0.0
N1;7;1234567;0.0;159711;0.0
N1;7;1234567;0.0;159946;0.0
N1;7;1234567;0.0;160180;0.0
N1;7;1234567;0.0;160415;0.0
N1;7;1234567;0.0;160653;0.0
N1;7;1234567;0.0;160890;0.0
N1;7;1234567;0.0;161124;0.0
N1;7;1234567;0.0;161355;0.0
N1;7;1234567;0.0;161589;0.0
N1;7;1234567;0.0;161826;0.0
N1;7;1234567;0.0;162060;0.0
N1;7;1234567;0.0;162298;0.0
N1;7;1234567;0.0;162534;0.0
N1;7;1234567;0.0;162772;0.0
N1;7;1234567;0.0;163011;0.0
N1;7;1234567;0.0;163249;0.0
N1;7;1234567;0.0;163489;0.0
N1;7;1234567;0.0;163729;0.0
N1;7;1234567;0.0;163969;0.0
N1;7;1234567;0.0;164209;0.0
N1;7;1234567;0.0;164448;0.0
N1;7;1234567;0.0;164690;0.0
N1;7;1234567;0.0;164934;0.0
N1;7;1234567;0.0;165177;0.0
N1;7;1234567;0.0;165421;0.0
N1;7;1234567;0.0;165668;0.0
N1;7;1234567;0.0;165916;0.0
N1;7;1234567;0.0;166166;0.0
N1;7;1234567;0.0;166413;0.0
N1;7;1234567;0.0;166660;0.0
N1;7;1234567;0.0;166906;0.0
N1;7;1234567;0.0;167151;0.0
N1;7;1234567;0.0;167394;0.0
N1;7;1234567;0.0;167639;0.0
N1;7;1234567;0.0;167884;0.0
N1;7;1234567;0.0;168132;0.0
N1;7;1234567;0.0;168379;0.0
N1;7;1234567;0.0;168626;0.0
N1;7;1234567;0.0;168877;0.0
N1;7;1234567;0.0;169127;0.0
N1;7;1234567;0.0;169375;0.0
N1;7;1234567;0.0;169623;0.0
N1;7;1234567;0.0;169873;0.0
N1;7;1234567;0.0;170122;0.0
N1;7;1234567;0.0;170370;0.0
N1;7;1234567;0.0;170619;0.0
N1;7;1234567;0.0;170871;0.0
N1;7;1234567;0.0;171121;0.0
N1;7;1234567;0.0;171369;0.0
N1;7;1234567;0.0;171619;0.0
N1;7;1234567;0.0;171868;0.0
N1;7;1234567;0.0;172116;0.0
N1;7;1234567;0.0;172365;0.0
N1;7;1234567;0.0;172613;0.0
N1;7;1234567;0.0;172860;0.0
N1;7;1234567;0.0;173105;0.0
N1;7;1234567;0.0;173352;0.0
N1;7;1234567;0.0;173599;0.0
N1;7;1234567;0.0;173846;0.0
N1;7;1234567;0.0;174093;0.0
N1;7;1234567;0.0;174340;0.0
N1;7;1234567;0.0;174588;0.0
N1;7;1234567;0.0;174841;0.0
N1;7;1234567;0.0;175095;0.0
N1;7;1234567;0.0;175351;0.0
N1;7;1234567;0.0;175607;0.0
N1;7;1234567;0.0;175865;0.0
N1;7;1234567;0.0;176120;0.0
N1;7;1234567;0.0;176374;0.0
N1;7;1234567;0.0;176627;0.0
N1;7;1234567;0.0;176878;0.0
N1;7;1234567;0.0;177132;0.0
N1;7;1234567;0.0;177384;0.0
N1;7;1234567;0.0;177638;0.0
N1;7;1234567;0.0;177894;0.0
N1;7;1234567;0.0;178151;0.0
N1;7;1234567;0.0;178407;0.0
